"ncbi ID","Scientific.Name","superkingdom","kingdom","phylum","class","order","family","genus","species"
"433924","Pseudacidovorax intermedius","Bacteria","0","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pseudacidovorax","Pseudacidovorax intermedius"
"434085","gamma proteobacterium IMCC2047","Bacteria","0","Proteobacteria","Gammaproteobacteria","0","0","0","gamma proteobacterium IMCC2047"
"435590","Bacteroides vulgatus ATCC 8482","Bacteria","0","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides vulgatus"
"435591","Parabacteroides distasonis ATCC 8503","Bacteria","0","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis"
"435830","Actinomyces graevenitzii C83","Bacteria","0","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces graevenitzii"
"435832","Neisseria mucosa C102","Bacteria","0","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria mucosa"
"435880","Algoriphagus hitonicola","Bacteria","0","Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus hitonicola"
"435908","Idiomarina salinarum","Bacteria","0","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina","Idiomarina salinarum"
"435910","Franconibacter pulveris","Bacteria","0","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Franconibacter","Franconibacter pulveris"
"436113","Mycoplasma mycoides subsp. capri str. GM12","Bacteria","0","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","Mycoplasma mycoides"
"436114","Sulfurihydrogenibium sp. YO3AOP1","Bacteria","0","Aquificae","Aquificae","Aquificales","Hydrogenothermaceae","Sulfurihydrogenibium","Sulfurihydrogenibium sp. YO3AOP1"
"43658","Pseudoalteromonas rubra","Bacteria","0","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas rubra"
"43662","Pseudoalteromonas piscicida","Bacteria","0","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas piscicida"
"436663","Sphingopyxis indica","Bacteria","0","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Sphingopyxis indica"
"437022","Candidatus Berkiella cookevillensis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Candidatus Berkiella","Candidatus Berkiella cookevillensis"
"43775","Syntrophus gentianae","Bacteria","0","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Syntrophus","Syntrophus gentianae"
"438751","Lewinella marina","Bacteria","0","Bacteroidetes","Saprospiria","Saprospirales","Lewinellaceae","Lewinella","Lewinella marina"
"438753","Azorhizobium caulinodans ORS 571","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Azorhizobium","Azorhizobium caulinodans"
"439219","Streptococcus henryi","Bacteria","0","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus henryi"
"439235","Desulfatibacillum alkenivorans AK-01","Bacteria","0","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfatibacillum","Desulfatibacillum alkenivorans"
"439292","[Bacillus] selenitireducens MLS10","Bacteria","0","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae","0","[Bacillus] selenitireducens"
"439375","Ochrobactrum anthropi ATCC 49188","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Ochrobactrum","Ochrobactrum anthropi"
"439493","Candidatus Pelagibacter sp. HTCC7211","Bacteria","0","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HTCC7211"
"439497","Ruegeria sp. R11","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","Ruegeria sp. R11"
"439529","Rhodobacter ovatus","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter ovatus"
"43989","Cyanothece sp. ATCC 51142","Bacteria","0","Cyanobacteria","0","Oscillatoriales","Cyanothecaceae","Cyanothece","Cyanothece sp. ATCC 51142"
"44010","Mycobacterium conspicuum","Bacteria","0","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium conspicuum"
"440168","Pelagibacterium luteolum","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pelagibacterium","Pelagibacterium luteolum"
"440512","Pseudomonas sp. Chol1","Bacteria","0","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. Chol1"
"441103","Tropicibacter naphthalenivorans","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tropicibacter","Tropicibacter naphthalenivorans"
"441112","Tropicimonas isoalkanivorans","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tropicimonas","Tropicimonas isoalkanivorans"
"441119","Tranquillimonas alkanivorans","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tranquillimonas","Tranquillimonas alkanivorans"
"441500","Corynebacterium timonense","Bacteria","0","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium timonense"
"441620","Methylorubrum populi BJ001","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylorubrum","Methylorubrum populi"
"441768","Acholeplasma laidlawii PG-8A","Bacteria","0","Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Acholeplasma laidlawii"
"441771","Clostridium botulinum A str. Hall","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium botulinum"
"442341","Halomonas xianhensis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Halomonas xianhensis"
"44251","Paenibacillus durus","Bacteria","0","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus durus"
"44252","Paenibacillus macerans","Bacteria","0","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus macerans"
"442562","Rubellimicrobium mesophilum DSM 19309","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium","Rubellimicrobium mesophilum"
"442563","Bifidobacterium animalis subsp. lactis AD011","Bacteria","0","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium animalis"
"442709","Sanguibacter soli","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Sanguibacteraceae","Sanguibacter","Sanguibacter soli"
"443143","Geobacter sp. M18","Bacteria","0","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","Geobacter sp. M18"
"443152","Marinobacter algicola DG893","Bacteria","0","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter","Marinobacter algicola"
"443156","Phycicoccus dokdonensis","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Phycicoccus","Phycicoccus dokdonensis"
"443218","Hoyosella subflava DQS3-9A1","Bacteria","0","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Hoyosella","Hoyosella subflava"
"443254","Marinitoga piezophila KA3","Bacteria","0","Thermotogae","Thermotogae","Petrotogales","0","Marinitoga","Marinitoga piezophila"
"443255","Streptomyces clavuligerus ATCC 27064","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces clavuligerus"
"443342","candidate division TM7 genomosp. GTL1","Bacteria","0","Candidatus Saccharibacteria","0","0","0","0","candidate division TM7 genomosp. GTL1"
"443610","Devosia geojensis","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia","Devosia geojensis"
"444103","Streptomyces sp. CNQ-509","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces sp. CNQ-509"
"444179","Candidatus Sulcia muelleri GWSS","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","0","Candidatus Sulcia","Candidatus Sulcia muelleri"
"444597","Mycolicibacterium insubricum","Bacteria","0","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium insubricum"
"445576","Pseudonocardia sp. AL041005-10","Bacteria","0","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia sp. AL041005-10"
"445709","Pandoraea thiooxydans","Bacteria","0","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea thiooxydans"
"445710","Dyella thiooxydans","Bacteria","0","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella","Dyella thiooxydans"
"44574","Nitrosomonas communis","Bacteria","0","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas","Nitrosomonas communis"
"44576","Nitrosomonas halophila","Bacteria","0","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas","Nitrosomonas halophila"
"445932","Elusimicrobium minutum Pei191","Bacteria","0","Elusimicrobia","Elusimicrobia","Elusimicrobiales","Elusimicrobiaceae","Elusimicrobium","Elusimicrobium minutum"
"445961","Chryseobacterium soli","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","Chryseobacterium soli"
"445971","Anaerofustis stercorihominis DSM 17244","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Anaerofustis","Anaerofustis stercorihominis"
"445972","Anaerotruncus colihominis DSM 17241","Bacteria","0","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Anaerotruncus colihominis"
"445975","Collinsella stercoris DSM 13279","Bacteria","0","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella stercoris"
"446462","Actinosynnema mirum DSM 43827","Bacteria","0","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema","Actinosynnema mirum"
"446465","Brachybacterium faecium DSM 4810","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","Brachybacterium faecium"
"446466","Cellulomonas flavigena DSM 20109","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas","Cellulomonas flavigena"
"446468","Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111","Bacteria","0","Actinobacteria","Actinobacteria","Streptosporangiales","Nocardiopsaceae","Nocardiopsis","Nocardiopsis dassonvillei"
"446469","Sanguibacter keddieii DSM 10542","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Sanguibacteraceae","Sanguibacter","Sanguibacter keddieii"
"446470","Stackebrandtia nassauensis DSM 44728","Bacteria","0","Actinobacteria","Actinobacteria","Glycomycetales","Glycomycetaceae","Stackebrandtia","Stackebrandtia nassauensis"
"446471","Xylanimonas cellulosilytica DSM 15894","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Xylanimonas","Xylanimonas cellulosilytica"
"446682","Rhodobacter maris","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter maris"
"446860","Kocuria flava","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Kocuria flava"
"447679","Ekhidna lutea","Bacteria","0","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Ekhidna","Ekhidna lutea"
"447689","Tenacibaculum soleae","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Tenacibaculum soleae"
"448385","Sorangium cellulosum So ce56","Bacteria","0","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Sorangium","Sorangium cellulosum"
"449","Legionella hackeliae","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella hackeliae"
"449447","Microcystis aeruginosa NIES-843","Bacteria","0","Cyanobacteria","0","Chroococcales","Microcystaceae","Microcystis","Microcystis aeruginosa"
"449659","Lactobacillus pobuzihii","Bacteria","0","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus pobuzihii"
"450378","Croceicoccus marinus","Bacteria","0","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Croceicoccus","Croceicoccus marinus"
"45056","Legionella adelaidensis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella adelaidensis"
"45065","Legionella geestiana","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella geestiana"
"45067","Legionella lansingensis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella lansingensis"
"45068","Legionella londiniensis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella londiniensis"
"45070","Legionella nautarum","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella nautarum"
"45073","Legionella quinlivanii","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella quinlivanii"
"45076","Legionella worsleiensis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella worsleiensis"
"450851","Phenylobacterium zucineum HLK1","Bacteria","0","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","Phenylobacterium zucineum"
"451","Tatlockia micdadei","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Tatlockia","Tatlockia micdadei"
"452","Legionella spiritensis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella spiritensis"
"452471","Candidatus Amoebophilus asiaticus 5a2","Bacteria","0","Bacteroidetes","Cytophagia","Cytophagales","Amoebophilaceae","Candidatus Amoebophilus","Candidatus Amoebophilus asiaticus"
"452637","Opitutus terrae PB90-1","Bacteria","0","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus","Opitutus terrae"
"452638","Polynucleobacter necessarius STIR1","Bacteria","0","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter necessarius"
"452652","Kitasatospora setae KM-6054","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora","Kitasatospora setae"
"452662","Sphingobium japonicum UT26S","Bacteria","0","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Sphingobium japonicum"
"452863","Pseudarthrobacter chlorophenolicus A6","Bacteria","0","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter chlorophenolicus"
"453","Legionella feeleii","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella feeleii"
"453246","Sphingobium sp. TCM1","Bacteria","0","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Sphingobium sp. TCM1"
"453247","Sphingomonas sp. TDK1","Bacteria","0","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. TDK1"
"453582","Rhodobacter aestuarii","Bacteria","0","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter aestuarii"
"454","Legionella israelensis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella israelensis"
"454006","Chryseobacterium hungaricum","Bacteria","0","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","Chryseobacterium hungaricum"
"454133","Limnothrix rosea IAM M-220","Bacteria","0","Cyanobacteria","0","Synechococcales","Pseudanabaenaceae","Limnothrix","Limnothrix rosea"
"454136","Phormidium ambiguum IAM M-71","Bacteria","0","Cyanobacteria","0","Oscillatoriales","Oscillatoriaceae","Phormidium","Phormidium ambiguum"
"454194","Pyrinomonas methylaliphatogenes","Bacteria","0","Acidobacteria","Blastocatellia","0","Pyrinomonadaceae","Pyrinomonas","Pyrinomonas methylaliphatogenes"
"455193","Saccharopolyspora antimicrobica","Bacteria","0","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora","Saccharopolyspora antimicrobica"
"455432","Nocardia terpenica","Bacteria","0","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia","Nocardia terpenica"
"455632","Streptomyces griseus subsp. griseus NBRC 13350","Bacteria","0","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces griseus"
"456","Legionella jordanis","Bacteria","0","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella jordanis"
